game_id,play_id,season,week,prior_wp,url,posteam,home_team,away_team,desc,play_type,go_boost,go,should_go,yardline_100,ydstogo,qtr,mins,seconds
2020_15_CHI_MIN,2036,2020,15,0.20713232457637787,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%220%22&posteam=%22MIN%22&home_ko=%220%22&mins=0&update=0&defteam_to=%221%22&qtr=%222%22&season=%222020%22&away=%22CHI%22&yardline=6&secs=30&score_diff=-13&home=%22MIN%22&ydstogo=6&runoff=0,MIN,MIN,CHI,"(:30) 5-D.Bailey 24 yard field goal is GOOD, Center-42-A.DePaola, Holder-2-B.Colquitt.",FIELD_GOAL,-2.869240849140141,0,0,6,6,2,0,30
2020_15_CHI_MIN,2806,2020,15,0.2933206558227539,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22MIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22CHI%22&yardline=4&secs=41&score_diff=-10&home=%22MIN%22&ydstogo=4&runoff=0,MIN,MIN,CHI,"(2:41) 5-D.Bailey 22 yard field goal is GOOD, Center-42-A.DePaola, Holder-2-B.Colquitt.",FIELD_GOAL,2.0886095382732144,0,1,4,4,3,2,41
2020_15_CHI_MIN,3692,2020,15,0.24182705581188202,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22MIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22CHI%22&yardline=71&secs=0&score_diff=-3&home=%22MIN%22&ydstogo=1&runoff=0,MIN,MIN,CHI,(2:00) (Shotgun) 8-K.Cousins pass incomplete short right to 83-T.Conklin.,PASS,13.853704547055539,1,1,71,1,4,2,0
2020_16_MIN_NO,860,2020,16,0.16266807913780212,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%221%22&mins=3&update=0&defteam_to=%222%22&qtr=%221%22&season=%222020%22&away=%22MIN%22&yardline=55&secs=56&score_diff=-7&home=%22NO%22&ydstogo=3&runoff=0,MIN,NO,MIN,"(3:56) 2-B.Colquitt punts 51 yards to NO 4, Center-42-A.DePaola, fair catch by 12-M.Callaway.",PUNT,2.302265239142308,0,1,55,3,1,3,56
2020_16_MIN_NO,1718,2020,16,0.24250783026218414,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22MIN%22&home_ko=%221%22&mins=3&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22MIN%22&yardline=88&secs=23&score_diff=-3&home=%22NO%22&ydstogo=10&runoff=0,MIN,NO,MIN,"(3:23) 2-B.Colquitt punts 34 yards to MIN 46, Center-42-A.DePaola, fair catch by 12-M.Callaway.",PUNT,-0.9687838769402894,0,0,88,10,2,3,23
2020_16_MIN_NO,2318,2020,16,0.08784206211566925,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%221%22&mins=12&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22MIN%22&yardline=55&secs=27&score_diff=-10&home=%22NO%22&ydstogo=4&runoff=0,MIN,NO,MIN,"(12:27) 2-B.Colquitt punts 46 yards to NO 9, Center-42-A.DePaola. 80-A.Carr to NO 10 for 1 yard (38-H.Hand).",PUNT,2.2197285619607765,0,1,55,4,3,12,27
2020_16_MIN_NO,3517,2020,16,0.040485680103302,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%221%22&mins=10&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22MIN%22&yardline=81&secs=33&score_diff=-11&home=%22NO%22&ydstogo=16&runoff=0,MIN,NO,MIN,"(10:33) 2-B.Colquitt punts 55 yards to NO 26, Center-42-A.DePaola. 12-M.Callaway to NO 42 for 16 yards (85-D.Chisena).",PUNT,-0.22200360322518442,0,0,81,16,4,10,33
2020_16_MIN_NO,4125,2020,16,0.003141816006973386,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22MIN%22&home_ko=%221%22&mins=2&update=0&defteam_to=%221%22&qtr=%224%22&season=%222020%22&away=%22MIN%22&yardline=1&secs=15&score_diff=-18&home=%22NO%22&ydstogo=1&runoff=0,MIN,NO,MIN,"(2:15) (Shotgun) 8-K.Cousins pass short right to 19-A.Thielen for 1 yard, TOUCHDOWN. Penalty on NO-20-J.Jenkins, Unnecessary Roughness, declined. PENALTY on NO-27-M.Jenkins, Unnecessary Roughness, 1 yard, enforced between downs. Pass 1, YAC 0",PASS,0.017310890125225964,1,1,1,1,4,2,15
2020_16_MIN_NO,4449,2020,16,8.136429823935032e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%220%22&posteam=%22MIN%22&home_ko=%221%22&mins=1&update=0&defteam_to=%221%22&qtr=%224%22&season=%222020%22&away=%22MIN%22&yardline=75&secs=33&score_diff=-19&home=%22NO%22&ydstogo=10&runoff=0,MIN,NO,MIN,"(1:33) (Shotgun) 8-K.Cousins pass short right to 19-A.Thielen to MIN 33 for 8 yards (36-D.Swearinger). Pass -2, YAC 10",PASS,0.03156585202086112,1,1,75,10,4,1,33
2020_17_MIN_DET,179,2020,17,0.5471001863479614,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22MIN%22&yardline=66&secs=22&score_diff=0&home=%22DET%22&ydstogo=15&runoff=0,MIN,DET,MIN,"(13:22) 2-B.Colquitt punts 49 yards to DET 17, Center-42-A.DePaola. 39-J.Agnew to DET 27 for 10 yards (42-A.DePaola).",PUNT,-2.1279583840945477,0,0,66,15,1,13,22
2020_17_MIN_DET,371,2020,17,0.5556865334510803,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=9&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22MIN%22&yardline=66&secs=37&score_diff=0&home=%22DET%22&ydstogo=1&runoff=0,MIN,DET,MIN,"(9:37) 2-B.Colquitt punts 50 yards to DET 16, Center-42-A.DePaola. 39-J.Agnew to DET 28 for 12 yards (47-H.Nickerson). FUMBLES (47-H.Nickerson), RECOVERED by MIN-42-A.DePaola at DET 42. Penalty on DET-27-J.Coleman, Illegal Block Above the Waist, declined.",PUNT,4.766210566698135,0,1,66,1,1,9,37
2020_17_MIN_DET,486,2020,17,0.5418708920478821,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=8&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22MIN%22&yardline=48&secs=29&score_diff=0&home=%22DET%22&ydstogo=16&runoff=0,MIN,DET,MIN,"(8:29) 2-B.Colquitt punts 38 yards to DET 10, Center-42-A.DePaola, fair catch by 39-J.Agnew.",PUNT,-1.1880002219627457,0,0,48,16,1,8,29
2020_17_MIN_DET,879,2020,17,0.4455537497997284,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=0&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22MIN%22&yardline=28&secs=43&score_diff=-6&home=%22DET%22&ydstogo=2&runoff=0,MIN,DET,MIN,"(:43) 8-K.Cousins pass short right to 25-A.Mattison for 28 yards, TOUCHDOWN.",PASS,3.535091673617565,1,1,28,2,1,0,43
2020_17_MIN_DET,1678,2020,17,0.546107292175293,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22MIN%22&yardline=28&secs=58&score_diff=-2&home=%22DET%22&ydstogo=23&runoff=0,MIN,DET,MIN,"(2:58) 5-D.Bailey 46 yard field goal is No Good, Wide Left, Center-42-A.DePaola, Holder-2-B.Colquitt.",FIELD_GOAL,-7.4857500445182055,0,0,28,23,2,2,58
2020_17_MIN_DET,2723,2020,17,0.8014501333236694,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22MIN%22&yardline=4&secs=59&score_diff=5&home=%22DET%22&ydstogo=4&runoff=0,MIN,DET,MIN,"(7:59) 5-D.Bailey 23 yard field goal is GOOD, Center-42-A.DePaola, Holder-2-B.Colquitt.",FIELD_GOAL,-2.2339309865017754,0,0,4,4,3,7,59
2020_17_MIN_DET,3403,2020,17,0.809906542301178,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=11&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22MIN%22&yardline=1&secs=18&score_diff=2&home=%22DET%22&ydstogo=1&runoff=0,MIN,DET,MIN,"(11:18) 8-K.Cousins sacked at DET 14 for -13 yards (21-T.Walker). DET-92-K.Strong was injured during the play.  PENALTY on DET-21-T.Walker, Roughing the Passer, 0 yards, enforced at DET 1 - No Play.",PENALTY,4.221181489725083,1,1,1,1,4,11,18
2020_17_MIN_DET,4176,2020,17,0.38874301314353943,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22MIN%22&home_ko=%220%22&mins=2&update=0&defteam_to=%220%22&qtr=%224%22&season=%222020%22&away=%22MIN%22&yardline=25&secs=28&score_diff=-4&home=%22DET%22&ydstogo=1&runoff=0,MIN,DET,MIN,(2:28) 25-A.Mattison right end to DET 9 for 16 yards (26-D.Harmon).,RUSH,16.906120227524642,1,1,25,1,4,2,28
2020_15_NE_MIA,123,2020,15,0.47112685441970825,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=78&secs=36&score_diff=0&home=%22MIA%22&ydstogo=13&runoff=0,NE,MIA,NE,"(13:36) 7-J.Bailey punts 56 yards to MIA 22, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,-4.818390669574896,0,0,78,13,1,13,36
2020_15_NE_MIA,410,2020,15,0.5474644303321838,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%220%22&mins=9&update=0&defteam_to=%222%22&qtr=%221%22&season=%222020%22&away=%22NE%22&yardline=39&secs=20&score_diff=0&home=%22MIA%22&ydstogo=9&runoff=0,NE,MIA,NE,"(9:20) 7-J.Bailey punts 37 yards to MIA 2, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,-0.614219391530213,0,0,39,9,1,9,20
2020_15_NE_MIA,1168,2020,15,0.5965125560760498,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=8&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=27&secs=55&score_diff=0&home=%22MIA%22&ydstogo=3&runoff=0,NE,MIA,NE,"(8:55) 6-N.Folk 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-1.9064079272399255,0,0,27,3,2,8,55
2020_15_NE_MIA,1518,2020,15,0.7250242233276367,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=4&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22NE%22&yardline=18&secs=20&score_diff=3&home=%22MIA%22&ydstogo=5&runoff=0,NE,MIA,NE,"(4:20) 6-N.Folk 36 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,-0.21973284225468603,0,0,18,5,2,4,20
2020_15_NE_MIA,2618,2020,15,0.6004157066345215,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=4&update=0&defteam_to=%222%22&qtr=%223%22&season=%222020%22&away=%22NE%22&yardline=27&secs=24&score_diff=-1&home=%22MIA%22&ydstogo=2&runoff=0,NE,MIA,NE,"(4:24) 6-N.Folk 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,1.8281426161500036,0,1,27,2,3,4,24
2020_15_NE_MIA,3285,2020,15,0.3277526795864105,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=9&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=24&secs=8&score_diff=-6&home=%22MIA%22&ydstogo=5&runoff=0,NE,MIA,NE,"(9:08) 6-N.Folk 42 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,2.0311380482635215,0,1,24,5,4,9,8
2020_15_NE_MIA,3882,2020,15,0.03875860944390297,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%220%22&mins=1&update=0&defteam_to=%220%22&qtr=%224%22&season=%222020%22&away=%22NE%22&yardline=23&secs=16&score_diff=-10&home=%22MIA%22&ydstogo=3&runoff=0,NE,MIA,NE,(1:16) (Shotgun) 1-C.Newton sacked at MIA 32 for -9 yards (91-E.Ogbah).,SACK,2.1862365869423845,1,1,23,3,4,1,16
2020_16_BUF_NE,172,2020,16,0.28158360719680786,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=12&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22BUF%22&yardline=27&secs=49&score_diff=0&home=%22NE%22&ydstogo=4&runoff=0,NE,NE,BUF,"(12:49) 6-N.Folk 45 yard field goal is GOOD, Center-49-J.Cardona, Holder-7-J.Bailey.",FIELD_GOAL,0.7897263215464854,0,1,27,4,1,12,49
2020_16_BUF_NE,551,2020,16,0.218379944562912,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=5&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22BUF%22&yardline=85&secs=31&score_diff=0&home=%22NE%22&ydstogo=20&runoff=0,NE,NE,BUF,"(5:31) 7-J.Bailey punts 62 yards to BUF 23, Center-49-J.Cardona. 18-A.Roberts to BUF 30 for 7 yards (25-T.Brooks, 22-Co.Davis).",PUNT,-4.7870014903395095,0,0,85,20,1,5,31
2020_16_BUF_NE,1631,2020,16,0.0982927531003952,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=4&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22BUF%22&yardline=76&secs=54&score_diff=-8&home=%22NE%22&ydstogo=7&runoff=0,NE,NE,BUF,"(4:54) 7-J.Bailey punts 49 yards to BUF 27, Center-49-J.Cardona. 18-A.Roberts to BUF 33 for 6 yards (22-Co.Davis).",PUNT,0.061161076186813546,0,1,76,7,2,4,54
2020_16_BUF_NE,2025,2020,16,0.033707551658153534,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=0&update=0&defteam_to=%221%22&qtr=%222%22&season=%222020%22&away=%22BUF%22&yardline=61&secs=12&score_diff=-15&home=%22NE%22&ydstogo=9&runoff=0,NE,NE,BUF,"(:12) 7-J.Bailey punts 46 yards to BUF 15, Center-49-J.Cardona, out of bounds.",PUNT,-0.07870064930921705,0,0,61,9,2,0,12
2020_16_BUF_NE,2422,2020,16,0.0024604988284409046,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=9&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22BUF%22&yardline=67&secs=39&score_diff=-22&home=%22NE%22&ydstogo=2&runoff=0,NE,NE,BUF,"(9:39) 7-J.Bailey punts 50 yards to BUF 17, Center-49-J.Cardona. 18-A.Roberts pushed ob at BUF 29 for 12 yards (22-Co.Davis).",PUNT,0.1877118702696685,0,1,67,2,3,9,39
2020_16_BUF_NE,2790,2020,16,0.001797985634766519,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=5&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22BUF%22&yardline=47&secs=53&score_diff=-22&home=%22NE%22&ydstogo=4&runoff=0,NE,NE,BUF,"(5:53) 7-J.Bailey punts 42 yards to BUF 5, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,0.13728237642715024,0,1,47,4,3,5,53
2020_16_BUF_NE,3234,2020,16,2.3295741993933916e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=12&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22BUF%22&yardline=71&secs=8&score_diff=-29&home=%22NE%22&ydstogo=6&runoff=0,NE,NE,BUF,"(12:08) 7-J.Bailey punts 57 yards to BUF 14, Center-49-J.Cardona. 18-A.Roberts pushed ob at BUF 21 for 7 yards (35-K.Dugger). PENALTY on BUF-25-T.Jones, Offensive Holding, 7 yards, enforced at BUF 14.",PUNT,-0.00856178351137607,0,0,71,6,4,12,8
2020_16_BUF_NE,3623,2020,16,1.3551354641094804e-4,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NE%22&home_ko=%221%22&mins=5&update=0&defteam_to=%222%22&qtr=%224%22&season=%222020%22&away=%22BUF%22&yardline=73&secs=57&score_diff=-29&home=%22NE%22&ydstogo=10&runoff=0,NE,NE,BUF,"(5:57) 7-J.Bailey punts 56 yards to BUF 17, Center-49-J.Cardona, downed by NE-29-J.Bethel.",PUNT,-0.0023348356260505174,0,0,73,10,4,5,57
2020_17_NYJ_NE,671,2020,17,0.7548474669456482,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=4&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22NYJ%22&yardline=70&secs=30&score_diff=7&home=%22NE%22&ydstogo=5&runoff=0,NE,NE,NYJ,"(4:30) 7-J.Bailey punts 47 yards to NYJ 23, Center-49-J.Cardona, fair catch by 10-B.Berrios.",PUNT,-0.4109293177918829,0,0,70,5,1,4,30
2020_17_NYJ_NE,1026,2020,17,0.7518383264541626,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=12&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22NYJ%22&yardline=47&secs=37&score_diff=7&home=%22NE%22&ydstogo=4&runoff=0,NE,NE,NYJ,"(12:37) 7-J.Bailey punts 37 yards to NYJ 10, Center-49-J.Cardona, fair catch by 10-B.Berrios.",PUNT,1.644562355674509,0,1,47,4,2,12,37
2020_17_NYJ_NE,1478,2020,17,0.7905562520027161,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=5&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22NYJ%22&yardline=45&secs=56&score_diff=7&home=%22NE%22&ydstogo=19&runoff=0,NE,NE,NYJ,"(5:56) 7-J.Bailey punts 45 yards to end zone, Center-49-J.Cardona, Touchback.",PUNT,-1.95302075591502,0,0,45,19,2,5,56
2020_17_NYJ_NE,2033,2020,17,0.5369012355804443,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=0&update=0&defteam_to=%221%22&qtr=%222%22&season=%222020%22&away=%22NYJ%22&yardline=47&secs=46&score_diff=0&home=%22NE%22&ydstogo=10&runoff=0,NE,NE,NYJ,"(:46) 7-J.Bailey punts 38 yards to NYJ 9, Center-49-J.Cardona, fair catch by 10-B.Berrios.",PUNT,-3.2572393223074485,0,0,47,10,2,0,46
2020_17_NYJ_NE,2460,2020,17,0.2920263409614563,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NE%22&home_ko=%221%22&mins=9&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NYJ%22&yardline=65&secs=16&score_diff=-7&home=%22NE%22&ydstogo=4&runoff=0,NE,NE,NYJ,"(9:16) 7-J.Bailey punts 65 yards to end zone, Center-49-J.Cardona, Touchback.",PUNT,0.5086344756496928,0,1,65,4,3,9,16
2020_08_NO_CHI,1539,2020,8,0.4093618094921112,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=4&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22NO%22&yardline=77&secs=2&score_diff=-7&home=%22CHI%22&ydstogo=1&runoff=0,NO,CHI,NO,"(4:02) 6-T.Morstead punts 43 yards to CHI 34, Center-49-Z.Wood. 82-Dw.Harris to CHI 39 for 5 yards (32-M.Burton).",PUNT,3.26078441510316,0,1,77,1,2,4,2
2020_08_NO_CHI,2680,2020,8,0.6444031596183777,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NO%22&yardline=35&secs=5&score_diff=0&home=%22CHI%22&ydstogo=6&runoff=0,NO,CHI,NO,(7:05) (Shotgun) 9-D.Brees pass short right to 11-D.Harris to CHI 27 for 8 yards (24-B.Skrine).,PASS,-1.899077732536469,1,0,35,6,3,7,5
2020_08_NO_CHI,3042,2020,8,0.7559857368469238,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=1&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22NO%22&yardline=41&secs=33&score_diff=3&home=%22CHI%22&ydstogo=1&runoff=0,NO,CHI,NO,"(1:33) 41-A.Kamara left end to CHI 43 for -2 yards (58-R.Smith, 52-K.Mack).",RUSH,4.684275922162001,1,1,41,1,3,1,33
2020_15_KC_NO,285,2020,15,0.41485098004341125,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=11&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22KC%22&yardline=72&secs=53&score_diff=0&home=%22NO%22&ydstogo=5&runoff=0,NO,NO,KC,"(11:53) 6-T.Morstead punts 38 yards to KC 34, Center-49-Z.Wood, out of bounds.",PUNT,1.7524613962841968,0,1,72,5,1,11,53
2020_15_KC_NO,934,2020,15,0.22772513329982758,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=5&update=0&defteam_to=%223%22&qtr=%221%22&season=%222020%22&away=%22KC%22&yardline=69&secs=12&score_diff=-7&home=%22NO%22&ydstogo=4&runoff=0,NO,NO,KC,"(5:12) 6-T.Morstead punts 47 yards to KC 22, Center-49-Z.Wood. 17-M.Hardman to KC 20 for -2 yards (48-J.Gray).",PUNT,2.051416586785116,0,1,69,4,1,5,12
2020_15_KC_NO,1373,2020,15,0.058950163424015045,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%222%22&season=%222020%22&away=%22KC%22&yardline=81&secs=35&score_diff=-14&home=%22NO%22&ydstogo=16&runoff=0,NO,NO,KC,"(13:35) 6-T.Morstead punts 51 yards to KC 30, Center-49-Z.Wood. 17-M.Hardman to KC 30 for no gain (55-K.Elliss).",PUNT,-1.0307820449721037,0,0,81,16,2,13,35
2020_15_KC_NO,2172,2020,15,0.1866845041513443,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%222%22&posteam=%22NO%22&home_ko=%220%22&mins=3&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22KC%22&yardline=83&secs=14&score_diff=-7&home=%22NO%22&ydstogo=13&runoff=0,NO,NO,KC,"(3:14) 6-T.Morstead punts 47 yards to KC 36, Center-49-Z.Wood, out of bounds.",PUNT,-1.679150348351829,0,0,83,13,2,3,14
2020_15_KC_NO,2492,2020,15,0.2070353925228119,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%221%22&posteam=%22NO%22&home_ko=%220%22&mins=0&update=0&defteam_to=%222%22&qtr=%222%22&season=%222020%22&away=%22KC%22&yardline=64&secs=20&score_diff=-7&home=%22NO%22&ydstogo=2&runoff=0,NO,NO,KC,"(:20) 6-T.Morstead punts 51 yards to KC 13, Center-49-Z.Wood. 11-D.Robinson to KC 6 for -7 yards (52-C.Robertson). FUMBLES (52-C.Robertson), touched at KC -7, ball out of bounds in End Zone, SAFETY.",PUNT,1.9813349508220206,0,1,64,2,2,0,20
2020_15_KC_NO,3177,2020,15,0.1807498335838318,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=7&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22KC%22&yardline=73&secs=32&score_diff=-6&home=%22NO%22&ydstogo=8&runoff=0,NO,NO,KC,"(7:32) 6-T.Morstead punts 47 yards to KC 26, Center-49-Z.Wood. 17-M.Hardman to KC 25 for -1 yards (48-J.Gray).",PUNT,0.6815164245659595,0,1,73,8,3,7,32
2020_15_KC_NO,3551,2020,15,0.1709177941083908,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=3&update=0&defteam_to=%223%22&qtr=%223%22&season=%222020%22&away=%22KC%22&yardline=89&secs=38&score_diff=-6&home=%22NO%22&ydstogo=16&runoff=0,NO,NO,KC,"(3:38) 6-T.Morstead punts 49 yards to KC 40, Center-49-Z.Wood. 17-M.Hardman to KC 41 for 1 yard (34-J.Hardee).",PUNT,-0.7533207436822753,0,0,89,16,3,3,38
2020_15_KC_NO,3971,2020,15,0.03738975152373314,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=13&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22KC%22&yardline=70&secs=9&score_diff=-14&home=%22NO%22&ydstogo=5&runoff=0,NO,NO,KC,"(13:09) 6-T.Morstead punts 48 yards to KC 22, Center-49-Z.Wood, fair catch by 17-M.Hardman.",PUNT,1.223013790445573,0,1,70,5,4,13,9
2020_15_KC_NO,4565,2020,15,0.03465653955936432,https://rbsdm.com/stats/fourth_calculator/?_inputs_&posteam_to=%223%22&posteam=%22NO%22&home_ko=%220%22&mins=3&update=0&defteam_to=%223%22&qtr=%224%22&season=%222020%22&away=%22KC%22&yardline=67&secs=44&score_diff=-10&home=%22NO%22&ydstogo=2&runoff=0,NO,NO,KC,"(3:44) (Shotgun) 9-D.Brees pass deep middle to 87-J.Cook to KC 46 for 21 yards (56-B.Niemann). Pass 16, YAC 5",PASS,1.9967815180139525,1,1,67,2,4,3,44
